genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ankrd13a	-0.292489547527299	6.00049770734908	-3.28486871281535	0.00575263088826277	0.371563828271356	-2.05619581178596
Brpf3	-0.325609878287961	5.62168766086252	-3.28096774483607	0.00579645056154503	0.371563828271356	-2.06104631504037
Prr18	-0.728788504824216	4.09839609126263	-3.33439633254788	0.0052243422872947	0.365336522943012	-2.06669314689097
Cacna2d2	-0.318676673858683	5.30131284560564	-3.27823874926307	0.00582730424035236	0.371563828271356	-2.06759002533212
Zmym6	0.328082412691458	5.67194141053922	3.27472070357535	0.00586732187190624	0.371563828271356	-2.07134923935705
Hbb	-0.886206535690564	4.72518392333733	-3.2845165453674	0.00575657311717879	0.371563828271356	-2.08032018378278
Rad23b	0.222036388962298	8.13309472410198	3.28631461711795	0.00573647351699812	0.371563828271356	-2.08317123638935
Mlc1	-0.239971922195249	8.15868931047399	-3.27413709450268	0.00587398699105452	0.371563828271356	-2.10472387297659
Bmp1	-0.39712392508584	5.11040080202199	-3.25497407248174	0.00609710491539338	0.372062090161004	-2.10854437725195
Ppp1r14a	-0.554292628034935	4.56577119046599	-3.26614227484926	0.00596605969415943	0.372062090161004	-2.11657142466812
Vcl	-0.215955325535009	6.54051822738242	-3.24998402664621	0.00615658523894411	0.372062090161004	-2.12091061122138
Ubxn2b	0.368609119459902	5.43431786130986	3.24448959644237	0.00622275010503062	0.372062090161004	-2.12125179477042
Slc25a46	0.326632391144936	6.72986512138711	3.24971323569411	0.00615982958409416	0.372062090161004	-2.12413744710043
Mlxipl	-0.502409246627577	3.09398451483744	-3.46949079241715	0.00401822194226577	0.347122507138469	-2.12475673648907
Zic1	-1.18096832714146	3.33604039852037	-3.42590911969937	0.00437306817643815	0.347122507138469	-2.12767434508452
Khdrbs3	0.263130719386275	7.63767802025002	3.25268456542441	0.00612432357951721	0.372062090161004	-2.13419123011934
Rwdd1	0.461804016450484	4.37375214947258	3.26283194929344	0.00600460531680023	0.372062090161004	-2.13709922102436
S100a16	-0.334323710514475	5.7452534200511	-3.23118296798434	0.0063859555751266	0.372062090161004	-2.14351792417774
Gtpbp1	-0.266653143954983	5.6398201909446	-3.22950952179865	0.00640678132481425	0.372062090161004	-2.14575499808845
Cers2	-0.245368141358591	5.570097284276	-3.22568541680802	0.00645462709525864	0.372062090161004	-2.15183375775441
Kif13b	-0.260272769807829	6.64474836536816	-3.23183479868894	0.00637786199858164	0.372062090161004	-2.15320374875099
Sstr1	0.314310462653787	5.53396137180757	3.22417775985244	0.00647358844242323	0.372062090161004	-2.15424374134665
Cic	-0.264186004241751	7.93848656095697	-3.24101363226522	0.00626497545573006	0.372062090161004	-2.15899535805007
Hapln2	-0.421499117976342	6.19567330721813	-3.21850392950071	0.0065454472934113	0.372062090161004	-2.16926559205101
Gal3st1	-0.468078484064285	3.49492263913079	-3.33981909419028	0.00516954262693246	0.365224829746917	-2.16996858663963
Thrsp	-0.397651462245633	4.43259141375348	-3.23599500576332	0.00632644731072344	0.372062090161004	-2.17168884655167
Ppp2r5e	0.218522186746064	7.30172468486417	3.22161802239141	0.00650590919784694	0.372062090161004	-2.18227759040566
Me3	-0.291657281761377	6.22225763650798	-3.20931326944716	0.00666354331765843	0.372062090161004	-2.18518091061476
Ddit4	-0.508013663358905	5.82746973317027	-3.20631037724084	0.00670258912422397	0.372062090161004	-2.18524239058033
Nacad	-0.222769024848659	6.88784402516794	-3.21449400839293	0.00659671345992366	0.372062090161004	-2.18685756863049
Nabp1	0.645170233673268	3.51427075208799	3.32323108075343	0.00533901720109733	0.365336522943012	-2.19266311765905
Gpsm1	-0.3002991346322	5.71338911361742	-3.19076623105201	0.00690839125255555	0.375232926568804	-2.21008899807342
Map7	-0.179630380149495	7.65180360334991	-3.20828788136983	0.00667685052966848	0.372062090161004	-2.21122943564329
G0s2	-0.613148999717927	2.50948140298403	-3.59556153907807	0.00314698388451758	0.341009126172437	-2.21587643343118
Sgcd	0.698744055306456	2.09591267865798	3.78526452260922	0.00218197484804485	0.334568447506568	-2.22915289092425
Zcchc8	0.28834998892486	5.37300658856727	3.17743413184511	0.00708992871065204	0.375232926568804	-2.23055012347309
Lrrc55	-0.377475735221756	3.62128825761478	-3.2644670749799	0.0059855347319888	0.372062090161004	-2.24158106732804
Pus1	-0.317360434322876	3.89573522880389	-3.22695093564615	0.00643875394862099	0.372062090161004	-2.24510384205953
Dcn	0.450944617770274	4.59494979137238	3.17870998415702	0.00707235177177749	0.375232926568804	-2.24836953773466
Gpld1	-0.267349352524329	5.52380980902879	-3.16660784475337	0.00724084461735684	0.375232926568804	-2.24853774474707
